  longitude  | latitude  |        speed         
 -122.551628 | 45.489767 |                 13.2
 -122.550795 | 45.489763 |                   13
  -122.54997 |  45.48976 |                 12.8
  -122.54918 | 45.489757 |                 12.2
 -122.548555 | 45.489755 |                    9
 -122.548218 | 45.489753 |                  4.6
 -122.548107 | 45.489752 |                    2
  -122.54761 | 45.489745 |                  8.6
 -122.546835 | 45.489735 |                 12.4
 -122.545977 | 45.489722 |                 13.4
 -122.545125 | 45.489695 |                 13.2
 -122.544432 | 45.489665 |                   10
 -122.544157 | 45.489653 |                  3.2
 -122.542835 | 45.489653 |                 4.44
 -122.542313 | 45.489632 |                    7
 -122.540845 | 45.489652 |                 4.88
  -122.53995 |  45.48964 |                   14
 -122.539085 |  45.48963 |                 13.2
 -122.538393 | 45.489622 |                   10
 -122.538132 | 45.489618 |                    3
 -122.538102 | 45.489618 |  0.26666666666666666
 -122.537755 |   45.4896 |                  6.2
 -122.537337 | 45.489572 |                    6
 -122.536382 |  45.48963 |                  3.2
 -122.535613 |  45.48964 |                   12
 -122.534843 | 45.489645 |                   12
 -122.534078 | 45.489648 |                   12
 -122.533317 |  45.48965 |                 11.6
  -122.53262 | 45.489657 |                 10.8
 -122.531928 |  45.48966 |                  8.6
 -122.531193 |  45.48966 |                 13.8
 -122.530437 | 45.489665 |                 11.8
  -122.52969 |  45.48967 |                  9.2
  -122.52818 | 45.489678 |                 11.7
 -122.527442 | 45.489663 |                 13.6
 -122.526925 | 45.489648 |                  6.2
 -122.526797 | 45.489647 |                  2.2
 -122.524663 | 45.497717 |   1.4222222222222223
 -122.525272 | 45.497625 |                  9.8
  -122.52593 | 45.497587 |                 10.2
 -122.526592 | 45.497562 |                 10.2
 -122.528055 | 45.497505 |                 11.4
 -122.528808 | 45.497472 |                 11.6
 -122.529552 | 45.497443 |                 11.6
 -122.530152 |  45.49743 |                  8.8
  -122.53038 | 45.497435 |                  3.2
 -122.531395 | 45.497372 |                 2.05
 -122.532112 | 45.497345 |                 11.2
 -122.532852 | 45.497318 |                 11.4
 -122.533588 | 45.497295 |                 11.4
 -122.534268 | 45.497273 |                 10.4
 -122.535715 | 45.497202 |                 11.3
 -122.536453 | 45.497162 |                 11.4
 -122.537183 |  45.49713 |                 11.4
 -122.537752 | 45.497132 |                  8.4
 -122.538043 | 45.497158 |                  4.2
 -122.538292 | 45.497155 |                  0.5
 -122.538678 | 45.497118 |                  6.4
 -122.539247 | 45.497087 |                  8.8
 -122.539892 | 45.497052 |                 10.2
 -122.540565 | 45.497025 |                 10.4
 -122.541255 | 45.497007 |                 10.6
 -122.541985 |  45.49699 |                 11.4
 -122.542762 | 45.496968 |                 12.2
 -122.544397 | 45.496882 |                 12.7
  -122.54525 | 45.496813 |                 13.4
 -122.546075 |  45.49675 |                 12.8
 -122.546798 | 45.496698 |                   11
 -122.547388 | 45.496655 |                  8.8
 -122.547803 |  45.49662 |                  6.6
 -122.548258 |  45.49661 |                  6.8
  -122.54854 | 45.496608 |                    4
 -122.549227 |  45.49653 |                 1.14
 -122.549802 | 45.496467 |                  9.2
 -122.550418 | 45.496412 |                  9.6
 -122.551073 | 45.496358 |                 10.2
 -122.551758 | 45.496303 |                 10.8
 -122.552465 |  45.49625 |                   11
  -122.55322 |  45.49619 |                 11.8
 -122.554037 | 45.496132 |                 12.8
 -122.554822 | 45.496077 |                   12
 -122.555472 | 45.496033 |                  9.8
 -122.555877 |  45.49601 |                  5.8
 -122.556672 | 45.495928 |   1.8857142857142857
 -122.557488 | 45.495855 |                   13
 -122.558378 | 45.495783 |                 13.8
 -122.559205 | 45.495777 |                 12.8
 -122.559978 | 45.495982 |                 12.8
 -122.560735 | 45.496192 |                 12.8
 -122.561603 | 45.496447 |                 14.6
 -122.562508 | 45.496707 |                   15
 -122.563297 | 45.496932 |                   13
 -122.563935 | 45.497123 |                 10.2
  -122.56431 | 45.497237 |                  5.8
  -122.56447 | 45.497285 |                  2.8
 -122.564963 | 45.497402 |                  8.6
  -122.56555 | 45.497452 |                    9
 -122.565977 | 45.497457 |                    6
 -122.566227 | 45.497453 |                  4.2
  -122.56682 | 45.497455 |                  9.8
 -122.567553 | 45.497463 |                 11.2
  -122.56807 | 45.497468 |                  7.4
 -122.568282 | 45.497468 |                  2.6
 -122.568587 | 45.497468 |   1.8666666666666667
 -122.568997 | 45.497495 |                  5.8
 -122.569895 | 45.497457 |                  1.8
 -122.570393 | 45.497462 |                  7.8
 -122.571013 | 45.497462 |                   10
 -122.571843 | 45.497463 |                 13.2
 -122.572712 | 45.497467 |                 13.2
 -122.573418 | 45.497478 |                 10.4
 -122.573787 | 45.497507 |                    5
 -122.574492 | 45.497475 |                    2
 -122.575278 | 45.497477 |                 12.6
 -122.576053 | 45.497478 |                 11.6
 -122.576777 |  45.49748 |                 11.4
 -122.577617 | 45.497483 |                   13
 -122.578288 |  45.49749 |                  9.4
 -122.578487 | 45.497493 |                  2.2
 -122.578618 | 45.497493 |   0.2459016393442623
 -122.579042 | 45.497518 |                    5
 -122.580163 | 45.497488 |    2.292682926829268
  -122.58096 | 45.497488 |                 12.4
 -122.581712 | 45.497495 |                 11.4
 -122.582415 | 45.497498 |                 10.8
 -122.583148 | 45.497497 |                 11.6
  -122.58391 | 45.497495 |                 11.8
 -122.584707 | 45.497498 |                 12.4
 -122.585478 |   45.4975 |                 11.6
 -122.586023 | 45.497505 |                  7.4
 -122.586797 | 45.497502 |   1.2745098039215685
 -122.587568 | 45.497505 |                 12.4
 -122.588407 | 45.497508 |                   13
 -122.589137 | 45.497513 |                 10.6
 -122.589598 | 45.497548 |                  5.4
 -122.590667 | 45.497515 |                 3.28
 -122.591418 | 45.497518 |                 11.6
 -122.592147 | 45.497523 |                 11.2
 -122.592878 | 45.497525 |                 11.4
 -122.593737 | 45.497527 |                   16
 -122.594607 |  45.49753 |                 10.6
 -122.595432 | 45.497532 |                 12.8
 -122.596122 | 45.497533 |                 10.8
 -122.596428 | 45.497538 |                    5
 -122.596583 |  45.49754 |                  2.2
 -122.597157 | 45.497545 |                  8.8
 -122.597955 | 45.497548 |                 12.4
 -122.538397 | 45.497002 |                  9.2
 -122.538063 | 45.497003 |                  4.6
 -122.537975 | 45.497005 |  0.08571428571428572
 -122.537613 | 45.496997 |                  6.2
 -122.537228 | 45.496973 |                  5.6
 -122.536495 | 45.497042 |                1.475
  -122.53614 | 45.497062 |                    5
 -122.536038 | 45.497072 |                 0.35
 -122.535972 | 45.497078 |                  0.8
 -122.535972 | 45.497078 |                    0
 -122.535972 | 45.497078 |                    0
 -122.535972 | 45.497078 |                    0
 -122.535957 | 45.497078 |                    1
  -122.53585 | 45.497087 |   0.3333333333333333
  -122.53558 | 45.497103 |                  4.4
 -122.535238 |  45.49712 |                  5.2
 -122.534957 | 45.497135 |                  4.2
  -122.53468 | 45.497148 |                  4.4
 -122.534325 |  45.49716 |                  5.8
 -122.533802 | 45.497177 |                  8.4
 -122.532405 | 45.497223 |                   11
 -122.531587 | 45.497253 |                 12.6
 -122.530735 | 45.497287 |                 13.2
 -122.530048 | 45.497305 |                   10
 -122.529725 | 45.497303 |                  4.2
 -122.528637 | 45.497375 |                 3.64
 -122.527775 | 45.497408 |                 13.6
 -122.526855 | 45.497447 |                   14
 -122.526193 | 45.497455 |                  9.6
 -122.525893 | 45.497455 |                  3.8
 -122.524952 | 45.497557 |                  2.6
 -122.524602 |  45.49761 |                    5
 -122.524505 | 45.497628 |                  1.2
 -122.524503 |  45.49763 |                    0
 -122.524503 |  45.49763 |                    0
  -122.52446 | 45.497638 |                  0.8
 -122.524212 | 45.497682 |                  4.6
 -122.523655 | 45.497775 |                  9.2
 -122.523187 | 45.497828 |                  6.6
 -122.522188 | 45.498045 |                  2.7
 -122.521975 |  45.49808 |                  3.4
  -122.52162 | 45.498143 |                  6.2
 -122.521078 |  45.49824 |                  8.8
  -122.52044 |  45.49835 |                 10.4
 -122.519667 | 45.498482 |                 12.4
 -122.518972 | 45.498583 |                 10.4
 -122.518612 | 45.498637 |                  4.8
 -122.517327 | 45.498893 |                  3.2
 -122.516483 | 45.499042 |                 13.4
 -122.515623 |  45.49918 |                 13.6
 -122.514913 | 45.499132 |                 10.2
 -122.514522 | 45.499035 |                  6.2
 -122.514093 | 45.498922 |                  7.4
 -122.513518 | 45.498773 |                  9.8
 -122.512907 |  45.49861 |                   10
 -122.512292 | 45.498443 |                 10.4
 -122.511713 | 45.498288 |                  9.2
 -122.511347 | 45.498195 |                  5.2
 -122.511218 | 45.498162 |                  1.8
 -122.511172 |  45.49815 |                  0.8
 -122.510988 |   45.4981 |                    4
 -122.510487 |  45.49795 |                  8.4
  -122.51017 | 45.497823 |                  4.8
 -122.509055 | 45.497572 |   3.2666666666666666
 -122.508295 | 45.497393 |                 12.8
 -122.507482 |  45.49718 |                 10.8
 -122.506837 | 45.496995 |                   11
 -122.506657 | 45.496942 |                  3.2
 -122.505747 | 45.496725 |                 3.65
  -122.50518 | 45.496577 |                  9.4
 -122.504635 | 45.496433 |                    9
 -122.504072 |  45.49629 |                  9.2
 -122.503392 | 45.496122 |                 11.2
 -122.502698 | 45.495967 |                 11.2
  -122.50196 | 45.495813 |                 11.8
 -122.501207 | 45.495658 |                 12.2
 -122.500437 | 45.495498 |                 12.4
 -122.499652 | 45.495338 |                 12.8
 -122.498845 | 45.495173 |                 12.8
 -122.497995 |    45.495 |                 13.8
 -122.497207 | 45.494837 |                 12.8
  -122.49688 | 45.494767 |                  5.4
 -122.496645 | 45.494715 |   0.6333333333333333
 -122.496208 | 45.494603 |                  7.2
 -122.496018 | 45.494558 |                  3.2
 -122.495593 | 45.494478 |                 1.65
 -122.494997 |  45.49438 |                  9.4
 -122.494202 | 45.494225 |                 12.8
 -122.493328 | 45.494048 |                   14
 -122.492493 | 45.493875 |                 13.6
 -122.491095 | 45.493577 |                 11.3
  -122.49041 | 45.493425 |                 11.2
 -122.489822 | 45.493292 |                  9.6
  -122.48962 | 45.493245 |                  3.4
 -122.489158 | 45.493153 |                  1.8
 -122.488568 | 45.493017 |                  9.6
 -122.487787 | 45.492848 |                 12.6
  -122.48717 | 45.492705 |                 10.2
 -122.486548 | 45.492595 |   0.8166666666666667
 -122.486108 | 45.492513 |                    7
 -122.485777 | 45.492447 |                  5.4
 -122.485562 | 45.492405 |                  3.4
 -122.485495 | 45.492393 |                    1
 -122.485477 | 45.492392 |                 0.02
 -122.485265 | 45.492365 |                  3.4
 -122.484752 | 45.492275 |                  8.2
 -122.484202 | 45.492162 |                  8.8
 -122.483825 | 45.492067 |                    6
 -122.483255 | 45.491977 |                 1.84
  -122.48259 | 45.491818 |                 10.8
 -122.481848 | 45.491643 |                 12.2
 -122.481077 | 45.491487 |                 12.4
 -122.480512 | 45.491363 |                    9
 -122.480325 | 45.491322 |                    3
 -122.479843 | 45.491233 |                  2.6
 -122.479127 |  45.49109 |                 11.6
 -122.478287 |  45.49092 |                 13.4
 -122.477425 | 45.490745 |                   14
 -122.476612 | 45.490568 |                   13
   -122.4761 | 45.490432 |                 10.5
 -122.475883 | 45.490365 |                  3.6
 -122.475853 | 45.490358 | 0.023529411764705882
 -122.475627 | 45.490292 |                    4
 -122.475193 | 45.490152 |                  7.4
 -122.474997 | 45.490087 |                  3.2
 -122.474125 |  45.48984 |                  2.5
 -122.473387 | 45.489667 |                   12
 -122.472533 | 45.489542 |                 13.6
 -122.471547 | 45.489515 |                 15.2
 -122.470563 | 45.489605 |                 15.4
 -122.469622 | 45.489803 |                 15.2
 -122.468853 | 45.490072 |                 13.2
 -122.468385 | 45.490288 |                  8.4
 -122.468003 |  45.49049 |                  7.4
 -122.467532 | 45.490765 |                  9.6
 -122.466973 | 45.491107 |                 11.6
 -122.466345 | 45.491495 |                 12.8
 -122.465712 |  45.49188 |                   13
  -122.46513 |  45.49224 |                 11.8
 -122.464542 | 45.492602 |                 12.2
 -122.463905 | 45.492988 |                   13
  -122.46334 | 45.493332 |                 11.4
 -122.463052 | 45.493503 |                  5.4
  -122.46302 | 45.493523 |                  0.6
  -122.46302 | 45.493523 |                    0
  -122.46302 | 45.493523 |                    0
  -122.46302 | 45.493523 |                    0
 -122.462987 | 45.493545 |   1.3333333333333333
 -122.462738 | 45.493695 |                  5.4
 -122.462318 | 45.493953 |                  8.8
 -122.461347 | 45.494548 |                  9.9
 -122.460903 |  45.49482 |                  9.2
 -122.460427 | 45.495098 |                  9.4
 -122.460172 | 45.495243 |                  4.8
 -122.459623 | 45.495592 |                    2
 -122.459008 |  45.49597 |                 12.8
 -122.458305 | 45.496392 |                 14.4
 -122.457555 | 45.496763 |                 14.2
 -122.456695 | 45.496967 |                   14
  -122.45576 | 45.497013 |                 14.6
 -122.454803 | 45.497022 |                   15
 -122.453718 | 45.497025 |                 16.8
 -122.452653 | 45.497025 |                 16.4
 -122.451652 | 45.497027 |                 15.4
 -122.450695 |  45.49703 |                   15
  -122.44968 | 45.497033 |                 15.8
 -122.448613 | 45.497037 |                 16.4
 -122.447777 | 45.497038 |                 12.4
 -122.447385 | 45.497042 |                  5.6
 -122.447353 | 45.497042 |                  0.5
 -122.447353 | 45.497042 |                    0
 -122.447353 | 45.497042 |                    0
  -122.44735 |  45.49704 |                    0
 -122.447077 | 45.497043 |                  4.8
   -122.4464 | 45.497047 |                 10.8
 -122.445555 |  45.49705 |                 13.2
 -122.444675 | 45.497053 |                 13.6
 -122.443772 | 45.497053 |                   14
 -122.442843 |  45.49706 |                 14.4
 -122.441885 |  45.49706 |                 14.8
 -122.440922 | 45.497063 |                 14.8
 -122.440157 |  45.49706 |                 11.4
 -122.439618 | 45.497057 |                  8.2
  -122.43916 | 45.497058 |                    7
 -122.438617 | 45.497062 |                  8.6
 -122.438058 | 45.497057 |                  8.4
 -122.437852 | 45.497052 |                  2.6
 -122.437465 | 45.497063 |   2.2666666666666666
 -122.436752 | 45.497077 |                 11.4
 -122.435855 | 45.497082 |                   14
  -122.43496 | 45.497102 |                 13.8
  -122.43415 | 45.497185 |                 12.4
  -122.43342 | 45.497353 |                   12
 -122.432673 | 45.497557 |                 12.4
 -122.431973 | 45.497748 |                 11.4
 -122.431495 | 45.497858 |                  7.2
 -122.431322 | 45.497883 |                  2.8
  -122.43104 | 45.497952 |                  4.6
  -122.43091 | 45.498122 |                  4.4
 -122.430917 |  45.49833 |                  4.6
 -122.430942 | 45.498522 |                    4
 -122.430968 | 45.498723 |                  4.6
 -122.430975 | 45.498817 |                  1.4
 -122.430975 | 45.498817 |                    0
 -122.430975 | 45.498817 |                    1
 -122.430977 | 45.498857 |                    2
  -122.43099 |  45.49908 |                    5
    -122.431 | 45.499352 |                    6
 -122.431002 | 45.499517 |                  3.2
 -122.430997 | 45.499668 |                  3.6
 -122.431002 | 45.499943 |                    6
 -122.430995 | 45.500182 |                  5.2
 -122.431003 |  45.50049 |                    7
 -122.430995 | 45.500807 |                  6.6
 -122.430993 |  45.50091 |                  2.2
 -122.430985 | 45.501235 |                  7.8
 -122.430987 | 45.501718 |                 10.8
 -122.430987 | 45.502222 |                   11
 -122.430987 | 45.502722 |                   11
 -122.430983 | 45.503207 |                 10.6
  -122.43098 | 45.503595 |                    8
 -122.430895 | 45.503752 |                  3.4
  -122.43055 | 45.503688 |                  5.6
 -122.430042 | 45.503527 |                  8.4
 -122.429815 | 45.503453 |                  3.2
 -122.429482 | 45.503352 |                  6.4
 -122.428922 | 45.503172 |                  9.4
 -122.428443 | 45.503023 |                  7.6
 -122.428252 | 45.502968 |                  2.6
  -122.42774 |  45.50289 |                  7.4
 -122.427258 | 45.502878 |                  7.4
  -122.42682 | 45.502878 |                  6.6
 -122.426602 |  45.50288 |                  2.6
 -122.425927 | 45.502128 |   0.3712374581939799
  -122.42586 | 45.501788 |                  7.4
 -122.425875 | 45.501415 |                  8.2
 -122.425892 | 45.501132 |                  6.4
 -122.426015 | 45.501018 |                    3
 -122.426378 | 45.501025 |                  5.6
 -122.426855 | 45.501028 |                  7.4
 -122.427367 | 45.501018 |                  7.8
  -122.42775 | 45.501032 |                    6
 -122.427822 |  45.50103 |                    1
 -122.427992 | 45.500948 |                  3.8
 -122.428045 | 45.500697 |                  4.8
 -122.428028 | 45.500478 |                  4.8
 -122.428025 | 45.500388 |                    2
 -122.428013 | 45.500183 |                  4.4
  -122.42801 | 45.499917 |                  5.8
 -122.428012 | 45.499782 |                    3
 -122.428003 | 45.499597 |                    4
 -122.427875 | 45.499302 |                  6.6
 -122.427788 | 45.499117 |                  4.4
 -122.427755 |  45.49895 |                  3.6
 -122.427782 | 45.498715 |                  5.2
 -122.427798 | 45.498617 |                  2.2
 -122.427777 | 45.498167 |                  0.6
  -122.42778 | 45.498117 |                  1.2
 -122.427805 | 45.498063 |                  1.2
 -122.428068 | 45.498015 |                    4
 -122.428663 | 45.498033 |                  9.2
 -122.429272 | 45.498047 |                  9.4
 -122.429918 | 45.498048 |                  9.8
 -122.430545 | 45.498017 |                  9.6
  -122.43105 | 45.497978 |                  7.8
 -122.431252 | 45.497958 |                  3.2
 -122.432002 | 45.497812 |                    1
 -122.432678 | 45.497645 |                   11
 -122.433452 |  45.49745 |                 12.8
 -122.434258 | 45.497302 |                 12.8
 -122.435123 | 45.497225 |                 13.4
 -122.436012 |  45.49721 |                 13.8
 -122.436802 | 45.497202 |                 12.2
 -122.437358 | 45.497198 |                  8.4
 -122.437652 | 45.497197 |                  4.6
  -122.43804 | 45.497197 |                    6
 -122.438638 |  45.49719 |                  9.2
  -122.43928 | 45.497187 |                   10
  -122.44006 | 45.497178 |                   12
 -122.440942 | 45.497158 |                 13.8
 -122.441922 | 45.497148 |                 15.2
 -122.442973 | 45.497142 |                 16.2
 -122.443983 |  45.49714 |                 15.6
 -122.445015 |  45.49714 |                 16.2
 -122.446043 | 45.497143 |                 15.8
 -122.447008 | 45.497138 |                   15
 -122.447928 | 45.497128 |                 14.2
 -122.448895 | 45.497123 |                   15
 -122.449887 |  45.49712 |                 15.4
 -122.450883 | 45.497117 |                 15.4
  -122.45292 | 45.497105 |                 15.7
 -122.453728 |   45.4971 |                 12.4
 -122.454263 | 45.497102 |                  8.2
 -122.454558 |   45.4971 |                  4.4
 -122.454655 |   45.4971 |                  1.4
 -122.454733 |   45.4971 |                  1.2
 -122.454747 |   45.4971 |  0.06666666666666667
 -122.455042 | 45.497107 |                  4.8
 -122.455293 | 45.497117 |                  3.6
 -122.456548 | 45.497073 |                 3.96
 -122.457298 | 45.496953 |                   12
 -122.458017 | 45.496678 |                 12.6
 -122.458675 | 45.496317 |                   13
 -122.459278 |  45.49595 |                 12.2
  -122.45978 | 45.495643 |                 10.2
  -122.45993 | 45.495553 |                  2.8
 -122.459972 | 45.495527 |                0.125
 -122.460947 | 45.494928 |   11.444444444444445
 -122.461652 | 45.494495 |                 14.4
 -122.462377 | 45.494053 |                 14.8
 -122.463893 | 45.493107 |                 15.8
 -122.464678 | 45.492613 |                 16.2
  -122.46547 | 45.492135 |                 16.2
 -122.466257 | 45.491678 |                 15.6
 -122.467005 | 45.491227 |                 15.2
 -122.467685 | 45.490817 |                 13.8
 -122.468392 | 45.490423 |                   14
 -122.469248 | 45.490053 |                 15.6
 -122.470182 | 45.489793 |                 15.6
 -122.471182 | 45.489658 |                 15.8
 -122.472203 | 45.489653 |                 15.8
 -122.473075 | 45.489773 |                 13.6
  -122.47358 | 45.489895 |                  7.8
  -122.47448 | 45.490132 |                 3.08
 -122.475165 | 45.490335 |                 11.6
 -122.475915 | 45.490557 |                 12.6
   -122.4766 | 45.490753 |                 11.2
  -122.47703 | 45.490867 |                  6.8
 -122.477525 | 45.490948 |   1.1714285714285715
 -122.478232 | 45.491088 |                 11.6
 -122.479025 | 45.491242 |                 12.6
 -122.479778 | 45.491393 |                 12.2
  -122.48049 | 45.491525 |                 11.2
 -122.480993 |  45.49162 |                  7.8
  -122.48135 | 45.491685 |                  5.6
 -122.481788 | 45.491775 |                  7.2
 -122.482343 |  45.49189 |                  9.2
 -122.482997 | 45.492023 |                 10.6
 -122.483693 | 45.492167 |                   11
 -122.484178 | 45.492275 |                  7.6
 -122.484443 | 45.492335 |                    4
 -122.485383 | 45.492503 |                 0.79
  -122.67649 | 45.528025 |                  4.2
 -122.676183 | 45.528057 |                  4.8
 -122.675927 | 45.528055 |                  3.8
 -122.675892 | 45.528053 |                  0.5
 -122.675892 | 45.528053 |                    0
 -122.675892 | 45.528053 |                    0
 -122.675852 | 45.528055 |                    2
 -122.675588 | 45.528048 |                  4.2
 -122.675417 | 45.527913 |                  3.8
  -122.67544 | 45.527748 |                  3.6
 -122.675448 |  45.52772 |                  0.5
 -122.675448 |  45.52772 |                    0
 -122.675448 |  45.52772 |                    0
 -122.675448 |  45.52772 |                    0
 -122.675587 | 45.526065 |                  4.4
 -122.675575 | 45.525865 |                  4.4
 -122.675557 | 45.525677 |                  4.2
 -122.675535 | 45.525408 |                  5.8
  -122.67555 | 45.525092 |                    7
 -122.675543 | 45.524823 |                  5.8
 -122.675477 | 45.524602 |                0.625
  -122.67548 | 45.524318 |                  6.2
  -122.67547 | 45.524058 |                  5.8
  -122.67547 | 45.523952 |                  2.2
 -122.675472 | 45.523952 |                    0
 -122.675477 | 45.523805 |                  3.4
  -122.67547 | 45.523575 |                    5
 -122.675457 | 45.523358 |                  4.6
  -122.67545 | 45.523268 |  0.21739130434782608
 -122.675425 | 45.523068 |                  4.6
  -122.67548 |  45.52278 |                  6.4
 -122.675627 |  45.52249 |                  6.6
 -122.675733 | 45.522298 |                  4.4
  -122.67579 | 45.522212 |                 0.55
 -122.675915 | 45.521987 |                  5.2
 -122.676048 | 45.521767 |                  5.2
  -122.67614 | 45.521637 |                    3
 -122.676205 | 45.521527 |                  2.6
 -122.676358 | 45.521318 |                  5.4
 -122.676452 | 45.521145 |                  3.8
 -122.676493 |  45.52102 |                    3
 -122.676657 | 45.520562 |   0.8833333333333333
 -122.676775 | 45.520292 |                  6.2
 -122.676917 |  45.51998 |                  7.2
 -122.677052 | 45.519712 |                  6.2
 -122.677138 | 45.519532 |                  4.4
 -122.677268 | 45.519268 |                  6.2
 -122.677408 | 45.519037 |                  5.4
 -122.677602 | 45.518762 |                  6.6
 -122.486035 | 45.492633 |                 10.2
 -122.486425 | 45.492712 |                  5.8
 -122.486513 |  45.49273 |                  1.2
 -122.486577 | 45.492743 |                  0.7
 -122.487065 | 45.492843 |                  8.4
 -122.487827 | 45.492998 |                 12.6
 -122.488658 | 45.493167 |                 13.4
 -122.489478 | 45.493337 |                   13
 -122.490243 | 45.493495 |                 12.4
  -122.49105 | 45.493648 |                   13
 -122.491888 | 45.493817 |                 13.4
 -122.492722 |  45.49399 |                 13.6
 -122.494428 | 45.494352 |                 13.7
 -122.495283 | 45.494533 |                 13.8
 -122.495995 |  45.49468 |                   11
 -122.496352 | 45.494757 |                  5.4
 -122.496467 | 45.494782 |                  1.4
 -122.496615 | 45.494813 |                0.375
 -122.497092 | 45.494913 |                    8
  -122.49773 | 45.495043 |                 10.4
 -122.498455 |  45.49519 |                 11.8
 -122.499288 | 45.495358 |                 13.6
 -122.500183 |  45.49554 |                 14.4
 -122.501075 | 45.495722 |                 14.2
  -122.50178 | 45.495867 |                 10.8
 -122.502123 | 45.495945 |                    5
  -122.50306 | 45.496112 |    2.257142857142857
 -122.503685 | 45.496267 |                 10.4
 -122.504373 | 45.496438 |                 11.4
 -122.505107 | 45.496627 |                   12
 -122.505845 | 45.496822 |                 12.2
 -122.506588 |  45.49702 |                   12
 -122.507123 | 45.497167 |                  8.4
 -122.507348 | 45.497235 |                  3.2
 -122.507665 | 45.497297 |                    2
 -122.508297 | 45.497458 |                 10.6
 -122.508972 | 45.497638 |                 11.2
 -122.509627 | 45.497818 |                 10.8
 -122.510273 | 45.497988 |                 10.8
 -122.510937 |  45.49817 |                   11
 -122.511712 | 45.498368 |                   13
 -122.512532 | 45.498573 |                 13.4
 -122.513278 |  45.49876 |                 11.8
 -122.513908 | 45.498923 |                 10.6
 -122.514652 | 45.499118 |                 12.4
 -122.515423 | 45.499232 |                   12
 -122.516135 | 45.499153 |                 11.2
 -122.516908 |  45.49902 |                 12.6
 -122.517785 | 45.498867 |                   14
 -122.518603 |  45.49873 |                 12.6
 -122.519097 |  45.49866 |                    7
 -122.519975 | 45.498488 |                  2.5
 -122.520645 | 45.498368 |                 10.6
 -122.521267 | 45.498267 |                  9.6
 -122.521788 | 45.498192 |                    8
 -122.522203 | 45.498128 |                  6.2
 -122.522438 |  45.49809 |                  3.4
 -122.522498 |  45.49808 |                  0.6
 -122.522637 | 45.498055 |                  0.8
 -122.523172 | 45.497965 |                  8.8
   -122.5237 | 45.497897 |                  7.8
 -122.523917 | 45.497872 |                  2.6
  -122.52453 | 45.497732 |                1.425
 -122.525163 |  45.49763 |                   10
 -122.525747 | 45.497583 |                    9
  -122.52628 | 45.497575 |                  7.8
 -122.526527 | 45.497577 |                  2.8
 -122.527185 | 45.497533 |                 2.36
 -122.527813 | 45.497503 |                  9.6
 -122.528295 | 45.497482 |                  6.8
 -122.528517 | 45.497472 |   0.5454545454545454
    -122.529 | 45.497452 |                  7.4
   -122.5295 | 45.497433 |                 9.75
 -122.530098 |  45.49741 |    7.833333333333333
 -122.530657 | 45.497383 |                  8.4
 -122.531458 | 45.497348 |                 12.4
 -122.532402 | 45.497313 |   12.166666666666666
 -122.532987 | 45.497292 |                  9.2
 -122.533288 | 45.497282 |                  4.8
 -122.533372 |  45.49728 |                  1.2
 -122.533645 |  45.49727 |                  4.2
  -122.53414 | 45.497255 |                  7.6
 -122.534752 |  45.49723 |                  9.4
 -122.536228 | 45.497153 |                 11.4
  -122.53693 |  45.49712 |                   11
 -122.537398 | 45.497103 |                  7.4
 -122.537417 | 45.497105 |               0.0125
  -122.53769 | 45.497113 |                  4.2
 -122.538023 | 45.497142 |                  5.2
 -122.539315 | 45.497065 |   1.5384615384615385
 -122.539878 |  45.49704 |                  8.8
 -122.540298 | 45.497023 |                  6.4
 -122.541465 | 45.496987 |                    9
  -122.54214 | 45.496968 |                 10.6
 -122.542858 | 45.496948 |                   11
 -122.543625 | 45.496913 |                   12
 -122.544488 | 45.496853 |                 13.4
 -122.545313 |  45.49679 |                 12.8
  -122.54603 | 45.496742 |                   11
 -122.546667 |   45.4967 |                   10
 -122.547232 | 45.496658 |                  8.8
 -122.547632 | 45.496625 |                  6.2
 -122.547735 | 45.496617 |                 0.32
 -122.547892 | 45.496605 |                  2.4
 -122.548302 | 45.496573 |                  6.4
 -122.549628 | 45.496463 |                 10.4
 -122.550315 | 45.496402 |                 10.6
  -122.55102 | 45.496347 |                   11
  -122.55178 |  45.49629 |                 11.8
 -122.552542 | 45.496233 |                   12
 -122.553273 | 45.496178 |                 11.2
 -122.554022 | 45.496125 |                 11.8
 -122.554762 | 45.496073 |                 11.4
  -122.55533 |  45.49603 |                  8.8
 -122.555648 | 45.496008 |                    5
 -122.556068 | 45.495975 |                  6.4
 -122.556692 | 45.495922 |                  9.8
  -122.55738 |  45.49586 |                 10.8
 -122.558752 | 45.495752 |                 10.7
 -122.559453 | 45.495828 |                   11
 -122.560103 |  45.49603 |                   11
 -122.560523 | 45.496167 |                    7
 -122.561128 | 45.496318 |   1.1333333333333333
 -122.561752 | 45.496498 |                 10.4
 -122.562375 | 45.496672 |                 10.2
 -122.562745 | 45.496778 |                  6.2
 -122.562945 | 45.496837 |                  3.2
 -122.563073 | 45.496872 |                  2.2
 -122.563133 |  45.49689 |   0.3333333333333333
 -122.563432 |  45.49698 |                    5
 -122.563852 | 45.497103 |                    7
 -122.564192 | 45.497203 |                  5.6
 -122.564288 |  45.49723 |                  1.6
 -122.564335 | 45.497245 |                 0.05
 -122.564608 | 45.497323 |                  4.8
 -122.565222 | 45.497435 |                  9.8
