  longitude  | latitude  |        speed        
 -122.616395 | 45.367603 |                15.4
 -122.615642 | 45.367218 |                14.8
 -122.614892 | 45.366898 |                13.8
 -122.614172 | 45.366597 |                13.2
 -122.613433 | 45.366268 |                13.8
 -122.612777 | 45.365895 |                13.4
   -122.6125 |   45.3657 |                 6.2
 -122.612467 | 45.365673 |                0.16
 -122.612195 | 45.365482 |                   6
 -122.611732 |  45.36514 |                10.6
 -122.611282 | 45.364678 |                12.6
 -122.610888 | 45.364212 |                12.2
 -122.610565 | 45.363843 |                 9.6
 -122.610367 | 45.363617 |                   6
  -122.61016 | 45.363375 |                 6.2
  -122.60989 | 45.363035 |                 8.8
 -122.609615 | 45.362595 |                10.8
 -122.609557 | 45.362058 |                11.8
 -122.609927 |  45.36165 |                10.8
 -122.610527 | 45.361665 |                  10
 -122.610785 | 45.362055 |                10.2
  -122.61037 | 45.362452 |                11.8
 -122.609618 |  45.36275 |                  14
 -122.608785 | 45.363018 |                14.4
 -122.607877 |  45.36331 |                15.8
 -122.606753 |  45.36364 |                19.2
  -122.60548 | 45.363987 |                21.6
 -122.604173 | 45.364338 |                  22
 -122.602945 | 45.364688 |                20.8
 -122.601855 | 45.364995 |                18.6
 -122.600893 | 45.365223 |                15.8
 -122.600148 | 45.365253 |                11.8
 -122.599673 | 45.364998 |                 9.4
 -122.599655 | 45.364573 |                 9.4
 -122.600127 | 45.364312 |                 9.6
 -122.600707 |   45.3643 |                 9.4
 -122.601155 | 45.364103 |                 9.2
 -122.601417 | 45.363667 |                10.4
 -122.601765 |  45.36322 |                11.4
 -122.602175 | 45.362777 |                11.8
 -122.602593 | 45.362345 |                11.6
  -122.60299 | 45.361943 |                10.8
 -122.603332 |  45.36157 |                  10
 -122.603632 |   45.3613 |                 7.4
 -122.603698 |  45.36124 | 0.15555555555555556
 -122.603778 | 45.361142 |                 2.8
 -122.729142 | 45.576118 |                 5.4
 -122.603617 | 45.360962 |                   6
 -122.729422 | 45.576225 |                 5.4
  -122.60338 | 45.360855 |                 4.2
 -122.729877 | 45.576393 |                   8
 -122.603303 | 45.360815 |                 1.4
 -122.730252 |  45.57654 |                 6.2
  -122.60329 | 45.360683 |  2.6666666666666665
 -122.730333 |  45.57671 |                 3.6
  -122.60353 |  45.36046 |                7.75
 -122.730205 |  45.57688 |                 4.2
 -122.603822 | 45.360187 |                 7.8
 -122.730068 | 45.577058 |                   5
 -122.604198 |  45.35997 |                 7.6
  -122.72995 | 45.577195 |                   3
 -122.604538 | 45.359833 |                   6
 -122.729853 | 45.577255 |                 1.8
 -122.729613 | 45.577228 |                 3.8
 -122.729288 | 45.577085 |                 6.2
 -122.728933 | 45.576928 |                 6.6
 -122.728637 | 45.576788 |                 5.2
 -122.728538 |  45.57675 |                 1.8
 -122.728275 | 45.576837 |                 4.8
 -122.728027 | 45.577157 |                 8.2
 -122.727745 | 45.577533 |                 9.2
 -122.727452 | 45.577938 |                  10
  -122.72715 | 45.578345 |                  10
 -122.726838 | 45.578757 |                  10
 -122.726525 | 45.579173 |                10.4
 -122.726195 | 45.579618 |                  11
 -122.725857 | 45.580078 |                11.2
 -122.725513 | 45.580548 |                11.8
 -122.725162 | 45.581025 |                11.6
 -122.724818 |  45.58149 |                11.6
  -122.72447 |  45.58192 |                10.4
  -122.72423 | 45.582213 |                 6.8
 -122.724155 | 45.582313 |                 1.6
 -122.724155 | 45.582313 |                   0
 -122.724155 | 45.582313 |  0.3333333333333333
 -122.724155 | 45.582313 |                   0
 -122.724068 | 45.582435 |                 3.6
 -122.723882 | 45.582693 |                 6.6
 -122.723655 | 45.583035 |                 8.4
 -122.723387 | 45.583408 |                 9.2
 -122.723098 | 45.583793 |                 9.6
  -122.72283 |  45.58416 |                 8.6
 -122.722705 | 45.584325 |                 3.2
 -122.722588 | 45.584408 |                   3
 -122.722265 | 45.584342 |                 5.6
 -122.721845 | 45.584182 |                 7.2
 -122.721498 | 45.584055 |                 5.8
 -122.721087 | 45.584065 |                 6.4
 -122.720593 | 45.584072 |                 7.6
 -122.720138 | 45.584072 |                 6.8
 -122.719197 | 45.584075 |                 7.2
 -122.718755 | 45.584075 |                 6.8
 -122.718273 | 45.584073 |                9.25
 -122.717858 | 45.584073 |                 6.4
   -122.7174 | 45.584073 |                   7
 -122.717133 | 45.584082 |                 3.6
  -122.71681 |  45.58408 |                 5.4
 -122.716382 | 45.584082 |   5.666666666666667
 -122.715873 | 45.584083 |                9.75
 -122.715452 | 45.584075 |                   5
  -122.71496 | 45.584047 |                 9.2
 -122.714397 | 45.584025 |                   7
 -122.713983 | 45.584013 |   6.333333333333333
 -122.713657 | 45.584008 |                   5
 -122.713453 | 45.584007 |                 3.5
 -122.712967 | 45.584013 |                7.75
 -122.712573 | 45.584007 |   6.166666666666667
 -122.712092 | 45.583993 |                 7.5
 -122.711727 | 45.583985 |   5.666666666666667
 -122.711565 | 45.583983 |                   2
 -122.710588 | 45.584005 |                2.96
 -122.710052 | 45.584007 |                 8.2
 -122.709653 | 45.583998 |                 6.2
 -122.709187 | 45.583998 |                 7.2
  -122.70871 | 45.583997 |                 7.4
 -122.708368 | 45.583973 |                 5.4
  -122.70815 | 45.583967 |  2.8333333333333335
 -122.707542 |  45.58399 |  0.3219178082191781
  -122.70679 | 45.583993 |   9.666666666666666
 -122.706138 | 45.583988 |                  10
 -122.705505 | 45.583983 |                 9.8
 -122.704865 | 45.583985 |                 9.8
 -122.704053 | 45.583982 |                10.5
 -122.703295 | 45.583965 |   9.666666666666666
 -122.702883 | 45.583955 |                 6.4
 -122.702278 | 45.583977 |  1.7692307692307692
  -122.70175 | 45.583985 |                 8.2
 -122.701095 |  45.58398 |                10.2
  -122.70043 | 45.583968 |                10.2
 -122.699812 | 45.583965 |                 9.6
 -122.699195 | 45.583982 |                 9.4
 -122.698743 | 45.583975 |                8.75
 -122.698048 | 45.583973 |                   9
  -122.69761 | 45.583967 |                 6.6
 -122.697388 | 45.583965 |                 3.4
 -122.697248 | 45.583945 |                 2.2
 -122.697157 | 45.583747 |                 4.6
 -122.697177 | 45.583438 |                   7
 -122.697175 |  45.58313 |                 6.8
 -122.697202 | 45.582857 |                 5.8
 -122.697215 |  45.58258 |                   6
 -122.697223 | 45.582277 |                 6.6
 -122.697233 | 45.582017 |                 5.8
 -122.697238 | 45.581688 |                 7.2
 -122.697235 | 45.581322 |                 8.2
 -122.697243 | 45.580913 |                   9
 -122.697247 |  45.58049 |                 9.2
  -122.69726 | 45.580098 |                 8.6
  -122.69728 | 45.579687 |                   9
  -122.69728 | 45.579242 |                 9.8
 -122.697277 | 45.578795 |                 9.8
  -122.69727 | 45.578365 |                 9.4
 -122.697302 | 45.578027 |                 7.2
 -122.697325 |  45.57786 |                 3.6
 -122.697293 | 45.577672 |                 1.1
 -122.697272 | 45.577433 |                   5
 -122.697272 | 45.577363 |                 1.4
 -122.697275 | 45.577275 | 0.36666666666666664
  -122.69716 | 45.577085 |                 4.8
 -122.696632 | 45.577055 |                 8.2
 -122.696038 | 45.577057 |                 9.2
  -122.69566 |  45.57704 |                 5.6
 -122.695515 | 45.576893 |                 3.8
 -122.695495 | 45.576547 |                 7.8
   -122.6955 |  45.57614 |                   9
 -122.695513 | 45.575742 |                 8.8
 -122.695522 | 45.575312 |                 9.4
 -122.695527 | 45.574842 |                10.4
 -122.695533 | 45.574367 |                10.4
 -122.695542 |  45.57391 |                  10
 -122.695547 | 45.573467 |                 9.6
 -122.695543 | 45.573032 |                 9.6
 -122.695563 | 45.572607 |                 9.4
 -122.695575 |  45.57217 |                 9.6
 -122.695587 | 45.571713 |                  10
 -122.695577 | 45.571248 |                10.2
 -122.695572 | 45.570807 |                 9.6
 -122.695578 | 45.570433 |                 8.2
   -122.6956 | 45.570198 |                 4.8
  -122.69561 | 45.570032 |                 3.8
 -122.695615 | 45.569702 |                 7.4
  -122.69561 | 45.569295 |                 9.2
  -122.69561 | 45.568852 |                 9.8
 -122.695608 | 45.568422 |                 9.4
 -122.695602 | 45.567998 |                 9.2
 -122.695603 | 45.567552 |                 9.8
 -122.695608 | 45.567118 |                 9.6
 -122.695613 | 45.566755 |                 7.8
 -122.695617 | 45.566378 |                 8.4
 -122.695617 | 45.565987 |                 8.6
  -122.69562 | 45.565623 |                 7.8
 -122.695623 |  45.56533 |                 6.4
 -122.695632 | 45.565005 |                 7.2
 -122.695668 |  45.56471 |                 6.4
 -122.695673 | 45.564462 |                 5.4
 -122.695673 | 45.564177 |                 6.4
 -122.695645 | 45.563825 |                   8
  -122.69565 | 45.563417 |                   9
 -122.695657 | 45.563045 |                   8
 -122.695667 |  45.56267 |                 8.4
 -122.695685 |  45.56225 |                 9.2
 -122.695507 |  45.56184 |                 9.6
  -122.69521 | 45.561388 |                11.2
 -122.694963 | 45.560903 |                11.2
 -122.694783 | 45.560527 |                 8.4
 -122.694698 | 45.560352 |                 3.4
 -122.694697 | 45.560347 |                   0
 -122.694697 | 45.560347 |                   0
 -122.694697 | 45.560347 |  0.3333333333333333
  -122.69469 | 45.560333 |                   1
 -122.694555 | 45.560035 |                 7.8
 -122.694305 |  45.55954 |                11.8
 -122.693922 | 45.559033 |                12.6
 -122.693552 | 45.558522 |                12.6
 -122.693403 |  45.55791 |                  14
 -122.693295 | 45.557225 |                15.2
 -122.693113 |  45.55657 |                14.4
 -122.692792 |  45.55599 |                13.8
 -122.692475 | 45.555458 |                12.4
 -122.692272 | 45.554927 |                12.2
 -122.692015 | 45.554357 |                13.4
 -122.691658 | 45.553775 |                  14
 -122.691218 |  45.55319 |                14.6
 -122.690663 |  45.55261 |                15.4
 -122.690038 | 45.552047 |                15.8
 -122.689405 | 45.551473 |                  16
 -122.688783 | 45.550925 |                15.2
 -122.688143 | 45.550447 |                14.4
 -122.687513 | 45.549985 |                  14
 -122.686858 | 45.549502 |                14.8
 -122.686197 |  45.54901 |                14.8
 -122.685483 | 45.548522 |                15.6
  -122.68474 |  45.54798 |                16.8
 -122.683973 |  45.54741 |                17.2
 -122.683202 |  45.54685 |                17.2
 -122.682472 | 45.546328 |                15.8
 -122.681708 | 45.545893 |                15.2
 -122.680833 | 45.545645 |                14.6
 -122.679965 |  45.54542 |                14.2
 -122.679168 | 45.545213 |                12.8
 -122.678707 | 45.545093 |                 6.4
  -122.67863 | 45.545073 |  0.3333333333333333
  -122.67858 | 45.545062 |                   1
 -122.678368 | 45.545007 |                 4.2
 -122.677945 | 45.544887 |                 7.2
 -122.677523 | 45.544635 |                   9
  -122.67731 |  45.54416 |                11.2
 -122.677255 | 45.543598 |                12.4
 -122.677257 | 45.543023 |                12.8
  -122.67726 | 45.541843 |                12.9
 -122.677272 | 45.541267 |                12.4
 -122.677252 | 45.540717 |                 9.6
  -122.67692 | 45.540248 |                13.8
 -122.676322 | 45.539913 |                 9.6
 -122.675737 | 45.539597 |                14.5
 -122.675285 | 45.539358 |                 8.8
 -122.674847 | 45.539088 |   9.166666666666666
 -122.674633 | 45.538603 |                   9
 -122.674668 | 45.538033 |                15.5
 -122.674683 | 45.537397 |                  14
 -122.674658 | 45.536715 |                14.8
  -122.67441 | 45.536005 |  16.166666666666668
 -122.673912 | 45.535328 |                  17
(941 rows)

