  longitude  | latitude  |        speed        
 -122.603312 | 45.361493 |                 6.4
 -122.602995 | 45.361793 |                 8.8
 -122.602672 |  45.36212 |                 8.8
 -122.602343 | 45.362452 |                 9.2
 -122.601962 | 45.362813 |                10.4
  -122.60154 |  45.36325 |                11.8
 -122.601152 | 45.363715 |                12.2
  -122.60087 | 45.364253 |                  13
  -122.60072 |  45.36486 |                  14
 -122.600712 | 45.365487 |                11.4
 -122.600752 | 45.366043 |                12.4
 -122.600728 | 45.366468 |                 9.8
 -122.600485 | 45.366698 |                 6.4
 -122.599923 | 45.366728 |                 8.6
 -122.599473 | 45.366473 |                   9
  -122.59954 | 45.366057 |                 9.6
  -122.60013 | 45.365785 |                11.8
  -122.60094 |  45.36554 |                14.2
 -122.601895 |  45.36526 |                16.4
 -122.602948 | 45.364955 |                  18
 -122.604048 |  45.36464 |                18.8
 -122.605138 |  45.36433 |                18.6
 -122.606205 | 45.364037 |                  18
 -122.607212 | 45.363803 |                16.8
 -122.608083 | 45.363637 |                14.4
 -122.608868 | 45.363528 |                12.6
 -122.609497 |  45.36347 |                10.2
 -122.609823 | 45.363447 |                 5.2
 -122.609862 | 45.363443 |                   1
 -122.609862 | 45.363443 |                   0
 -122.609862 | 45.363443 |                 NaN
 -122.609863 | 45.363442 |                   0
  -122.60987 | 45.363442 |                   0
 -122.610092 | 45.363477 |                 3.6
  -122.61039 | 45.363787 |                 8.2
 -122.610772 |  45.36422 |                11.4
 -122.611057 | 45.364558 |                 8.8
 -122.611473 | 45.364982 |                2.28
 -122.611705 | 45.365182 |                 5.8
 -122.612038 |  45.36543 |                 7.6
 -122.612518 | 45.365763 |                10.6
  -122.61311 | 45.366137 |                12.6
 -122.613615 | 45.366403 |                  10
 -122.613825 | 45.366502 |                   4
 -122.614335 | 45.366703 |                1.84
 -122.614942 |  45.36695 |                  11
 -122.615655 | 45.367235 |                  13
 -122.616352 |  45.36758 |                13.6
 -122.617693 | 45.368367 |                13.8
 -122.618243 |   45.3687 |                11.4
 -122.618532 | 45.368873 |                 5.8
 -122.618997 |  45.36914 |               1.225
 -122.619553 | 45.369467 |                11.4
 -122.620213 | 45.369835 |                13.4
 -122.620968 | 45.370123 |                13.6
 -122.621763 | 45.370397 |                  14
 -122.622522 |  45.37065 |                13.2
 -122.623227 | 45.370903 |                12.6
 -122.624682 | 45.371543 |                13.6
 -122.625452 | 45.371907 |                14.8
 -122.626262 | 45.372283 |               19.25
 -122.627128 | 45.372698 |                16.6
 -122.627957 |   45.3731 |                  16
 -122.628705 | 45.373545 |                15.4
  -122.62944 | 45.374038 |                16.2
 -122.630162 | 45.374507 |                15.4
 -122.631522 | 45.375487 |                15.4
 -122.632123 | 45.376007 |                15.2
 -122.632743 | 45.376547 |                15.6
 -122.633358 |  45.37709 |                15.6
 -122.634128 | 45.377763 |  16.166666666666668
  -122.63477 | 45.378322 |                16.2
 -122.635282 | 45.378773 |                12.6
 -122.635493 | 45.378965 |   4.166666666666667
 -122.635777 | 45.379178 |  1.7142857142857142
  -122.63625 |  45.37956 |                11.4
 -122.636705 |  45.38008 |                  14
 -122.636988 | 45.380732 |                15.2
 -122.637208 | 45.381445 |                16.6
 -122.637648 |  45.38214 |                17.2
 -122.638245 |  45.38281 |                17.6
 -122.638752 | 45.383423 |                15.8
 -122.638983 | 45.383998 |                13.4
 -122.639078 | 45.384575 |                  13
 -122.639307 | 45.385178 |                14.2
 -122.639795 | 45.385717 |                14.2
 -122.640353 | 45.386242 |                  15
 -122.640882 | 45.386745 |                13.8
 -122.641303 | 45.387152 |                11.2
  -122.64151 |  45.38737 |                 5.4
 -122.641562 | 45.387422 |                 1.2
 -122.642027 | 45.387808 |                1.55
  -122.64253 | 45.388258 |                  13
 -122.643058 | 45.388743 |                13.6
  -122.64355 | 45.389197 |                12.8
 -122.643942 |  45.38959 |                10.4
 -122.644133 | 45.389783 |                 4.8
 -122.644402 | 45.390003 |                1.75
 -122.644827 | 45.390373 |                  11
 -122.645352 | 45.390842 |                13.6
 -122.645838 | 45.391282 |                12.2
 -122.646125 | 45.391588 |                 7.6
 -122.646555 |  45.39193 |  0.9818181818181818
 -122.646968 | 45.392303 |                10.8
 -122.647422 | 45.392717 |                11.8
 -122.647903 | 45.393152 |                12.6
 -122.648472 | 45.393653 |                14.6
 -122.649087 | 45.394208 |                15.8
 -122.649653 | 45.394727 |                14.4
 -122.650078 | 45.395138 |                  11
 -122.650287 |  45.39534 |                 4.8
  -122.65039 |  45.39544 |                 0.8
 -122.650762 |  45.39575 |                 9.8
  -122.65126 | 45.396218 |                13.4
 -122.651765 |  45.39673 |                  14
 -122.652262 | 45.397207 |                13.2
 -122.652683 | 45.397608 |                10.6
  -122.65288 |  45.39784 |                 5.4
  -122.65308 | 45.397988 |                 1.3
  -122.65347 | 45.398315 |                  10
 -122.653872 | 45.398682 |                10.2
 -122.654155 | 45.398942 |                 6.8
 -122.654272 | 45.399052 |                 2.6
 -122.654285 | 45.399062 |                0.25
 -122.654285 | 45.399062 |                   0
 -122.654285 | 45.399062 |                   0
 -122.654297 | 45.399072 |                 1.5
 -122.654542 | 45.399297 |                 7.2
 -122.654965 | 45.399685 |                11.4
 -122.655497 | 45.400163 |                  14
 -122.656118 |  45.40071 |                15.8
 -122.656717 |  45.40125 |                15.2
  -122.65732 | 45.401788 |                15.6
 -122.658565 | 45.402935 |                16.2
  -122.65915 | 45.403475 |                  15
 -122.659662 | 45.403977 |                13.6
 -122.659962 | 45.404535 |                13.6
 -122.660018 | 45.405187 |                14.8
 -122.660023 | 45.405858 |                15.2
 -122.660035 | 45.406517 |                14.6
  -122.66004 | 45.407127 |                13.4
  -122.66005 | 45.407682 |                12.4
 -122.660073 | 45.408237 |                12.6
 -122.660112 | 45.408782 |                  12
 -122.660478 | 45.409243 |                12.2
  -122.66124 | 45.409448 |                13.2
 -122.662142 | 45.409568 |                11.6
 -122.663015 | 45.409678 |                14.2
  -122.66367 | 45.409923 |                14.2
  -122.66404 |  45.41033 |                 8.4
 -122.664312 | 45.410635 |                 8.2
 -122.664402 | 45.410737 |                   3
 -122.664487 | 45.410838 |                 0.8
 -122.664623 | 45.411163 |                 7.4
 -122.664575 | 45.411605 |                 9.8
 -122.664462 |  45.41208 |                10.8
 -122.664378 | 45.412465 |                 8.8
 -122.664308 | 45.412787 |                 7.6
 -122.664275 | 45.412913 |                   3
 -122.664212 | 45.413223 |                 1.7
 -122.664123 | 45.413622 |                   9
  -122.66404 | 45.413997 |                 8.4
 -122.663965 |  45.41433 |                 7.8
 -122.663902 | 45.414617 |                 6.4
 -122.663828 | 45.414958 |                 7.8
 -122.663748 | 45.415325 |                 8.2
 -122.663662 | 45.415718 |                   9
 -122.663568 | 45.416153 |                 9.8
 -122.663462 | 45.416622 |                10.6
 -122.663375 | 45.417008 |                 8.8
  -122.66334 | 45.417178 |                   4
 -122.663332 |  45.41721 |                 0.8
  -122.66331 | 45.417308 |  0.2857142857142857
  -122.66324 | 45.417643 |                 7.6
 -122.663172 |  45.41794 |                 6.8
 -122.663145 | 45.418027 |                   2
 -122.663067 | 45.418387 |                2.05
 -122.662983 | 45.418763 |                 8.4
 -122.662892 | 45.419155 |                   9
 -122.662818 | 45.419592 |                 9.8
 -122.662772 |  45.42006 |                10.6
 -122.662707 | 45.420397 |                 7.6
  -122.66278 | 45.420575 |                 4.2
  -122.66326 | 45.420647 |                 7.6
 -122.663845 |   45.4207 |                 9.4
 -122.664483 |  45.42076 |                10.2
 -122.665155 | 45.420832 |                10.6
 -122.665797 | 45.420903 |                10.4
 -122.666447 | 45.420973 |                10.2
 -122.667003 | 45.421033 |                   9
 -122.667363 | 45.421073 |                 5.8
 -122.667427 |  45.42108 |                 0.8
 -122.667545 | 45.421093 |                   2
 -122.667687 | 45.421075 |                   3
 -122.667852 | 45.420863 |                 4.4
 -122.667898 | 45.420613 |                 5.6
 -122.667923 | 45.420448 |                 3.8
 -122.667938 | 45.419978 |  0.9454545454545454
 -122.667928 | 45.419807 |                 3.8
 -122.667698 | 45.419695 |                 4.4
  -122.66726 | 45.419663 |                 7.4
 -122.666817 | 45.419632 |                   7
 -122.666363 | 45.419595 |                 7.4
 -122.665937 |  45.41955 |                 6.8
 -122.665597 |  45.41952 |                 5.4
 -122.665198 | 45.419493 |                 6.2
 -122.664727 |  45.41944 |                 7.6
 -122.664175 | 45.419352 |                   9
 -122.663648 | 45.419315 |                 8.2
  -122.66334 | 45.419292 |                 4.6
  -122.66321 |  45.41928 |                0.55
 -122.662883 | 45.419363 |                 5.4
 -122.662725 | 45.419698 |                 7.8
  -122.66263 | 45.420168 |                10.8
 -122.662525 | 45.420693 |                  12
 -122.662405 | 45.421245 |                12.6
 -122.662242 | 45.421812 |                  13
 -122.661957 | 45.422408 |                14.2
 -122.661565 | 45.423027 |                15.2
 -122.661128 | 45.423668 |                 NaN
 -122.661128 | 45.423668 |                  20
 -122.660633 | 45.424295 |                 NaN
 -122.660633 | 45.424295 |                16.2
 -122.660108 | 45.424938 |                 NaN
 -122.660108 | 45.424938 |                16.6
 -122.659542 | 45.425617 |                 NaN
 -122.659542 | 45.425617 |                17.8
 -122.658955 | 45.426308 |                18.2
 -122.658955 | 45.426308 |                 NaN
 -122.658525 | 45.427052 |                 NaN
 -122.658525 | 45.427052 |                  18
 -122.658318 | 45.427838 |                 NaN
 -122.658318 | 45.427838 |                17.8
  -122.65811 | 45.428605 |                 NaN
  -122.65811 | 45.428605 |                17.6
 -122.657702 | 45.429287 |                 NaN
 -122.657702 | 45.429287 |                16.6
  -122.65702 | 45.429823 |                 NaN
  -122.65702 | 45.429823 |                16.2
 -122.656343 | 45.430333 |                 NaN
 -122.656343 | 45.430333 |                15.8
 -122.655835 | 45.430913 |                 NaN
 -122.655835 | 45.430913 |                15.4
 -122.655445 | 45.431553 |                15.8
 -122.655445 | 45.431553 |                 NaN
 -122.655075 | 45.432393 |                 NaN
 -122.655075 | 45.432393 |                16.5
 -122.654695 | 45.433107 |                 NaN
 -122.654695 | 45.433107 |                  17
 -122.654283 |  45.43381 |                 NaN
 -122.654283 |  45.43381 |                17.2
 -122.653855 | 45.434587 |                 NaN
 -122.653855 | 45.434587 |                15.5
 -122.653618 | 45.435212 |                 NaN
 -122.653618 | 45.435212 |                14.4
 -122.653415 | 45.435833 |                 NaN
 -122.653415 | 45.435833 |                14.4
  -122.65297 |  45.43721 |                 NaN
  -122.65297 |  45.43721 |                  16
 -122.652757 | 45.437907 |                15.8
 -122.652757 | 45.437907 |                 NaN
 -122.652772 |  45.43861 |                 NaN
 -122.652772 |  45.43861 |                  16
  -122.65314 | 45.439283 |                 NaN
  -122.65314 | 45.439283 |                16.2
   -122.6536 | 45.439975 |                 NaN
   -122.6536 | 45.439975 |                17.2
 -122.654062 | 45.440655 |                 NaN
 -122.654062 | 45.440655 |                16.8
 -122.654442 | 45.441155 |                 NaN
 -122.654442 | 45.441155 |                12.4
 -122.654648 | 45.441462 |                 NaN
 -122.654648 | 45.441462 |                 7.2
 -122.654855 | 45.441695 |                 NaN
 -122.654855 | 45.441695 |                1.28
 -122.655167 | 45.442068 |                  10
 -122.655167 | 45.442068 |                 NaN
 -122.655573 |  45.44258 |                 NaN
 -122.655573 |  45.44258 |                13.4
 -122.656035 | 45.443165 |                 NaN
 -122.656035 | 45.443165 |                15.2
 -122.656518 | 45.443758 |                15.4
 -122.656887 | 45.444375 |                14.8
 -122.656953 | 45.445008 |                14.2
 -122.656898 |  45.44558 |                12.8
 -122.656843 | 45.446167 |                13.2
 -122.656995 | 45.446835 |                15.4
 -122.657392 | 45.447532 |                  17
 -122.657758 | 45.448288 |                  18
 -122.658143 | 45.449053 |                18.2
 -122.658538 | 45.449813 |                18.2
 -122.658928 | 45.450553 |                17.8
 -122.659337 | 45.451303 |                  18
 -122.659742 |  45.45207 |                18.4
 -122.660167 | 45.452838 |                18.4
 -122.660693 | 45.453542 |                  18
 -122.661332 | 45.454242 |                18.8
 -122.661988 | 45.454955 |                  19
  -122.66265 | 45.455668 |                  19
 -122.663313 |  45.45639 |                19.4
 -122.663982 | 45.457118 |                19.4
 -122.664627 | 45.457818 |                18.8
 -122.665258 | 45.458507 |                18.2
   -122.6659 | 45.459192 |                18.6
 -122.666563 | 45.459875 |                18.6
 -122.667223 | 45.460588 |                19.2
 -122.667873 | 45.461327 |                19.4
 -122.668372 | 45.462115 |                19.4
 -122.668622 | 45.462927 |                18.6
 -122.668757 | 45.463742 |                18.6
 -122.668903 | 45.464592 |                19.2
  -122.66916 | 45.465423 |                  19
  -122.66948 | 45.466223 |                18.8
 -122.669853 | 45.466995 |                18.2
 -122.670298 | 45.467703 |                17.2
 -122.670892 | 45.468317 |                16.4
 -122.671325 | 45.468925 |                15.2
 -122.671457 | 45.469523 |                13.4
 -122.671537 | 45.470085 |                12.8
 -122.671605 | 45.470642 |                12.4
 -122.671617 | 45.471177 |                  12
 -122.671537 | 45.471682 |                11.2
  -122.67145 | 45.472123 |                 9.8
 -122.671407 | 45.472445 |                 6.8
 -122.671402 | 45.472632 |                 3.8
 -122.671405 | 45.472787 |                 3.8
 -122.671412 | 45.472868 |                 1.2
 -122.671427 |  45.47298 |                0.85
  -122.67147 | 45.473357 |                   9
  -122.67152 | 45.473855 |                11.4
 -122.671575 | 45.474363 |                11.4
 -122.671628 | 45.474887 |                11.8
  -122.67168 | 45.475417 |                  12
  -122.67175 |  45.47596 |                12.2
 -122.671842 | 45.476492 |                  12
 -122.671952 |  45.47694 |                 9.6
 -122.671993 | 45.477113 |                 2.8
 -122.672033 | 45.477243 |  1.3333333333333333
 -122.672158 | 45.477615 |                 9.2
 -122.672313 | 45.478092 |                  11
 -122.672467 | 45.478565 |                10.8
  -122.67262 | 45.479042 |                11.2
 -122.672792 | 45.479577 |                 9.8
 -122.672973 |  45.48011 |                12.4
 -122.673163 |  45.48063 |                  12
 -122.673348 | 45.481145 |                  12
 -122.673532 | 45.481697 |                12.6
 -122.673735 | 45.482285 |                13.6
 -122.673985 | 45.482863 |                13.6
 -122.674255 | 45.483397 |                12.8
 -122.674528 |  45.48391 |                12.4
 -122.674767 | 45.484367 |                  11
  -122.67493 |  45.48469 |                 7.8
  -122.67499 | 45.484823 |                 3.2
 -122.675112 | 45.485058 |  0.7714285714285715
 -122.675278 |  45.48546 |                 9.4
 -122.675428 | 45.485953 |                11.2
 -122.675525 | 45.486497 |                12.4
 -122.675522 |  45.48705 |                12.2
 -122.675402 | 45.487558 |                11.8
  -122.67522 | 45.487942 |                   9
 -122.675158 | 45.488047 |                 2.8
  -122.67506 | 45.488198 |                 1.2
 -122.674768 | 45.488543 |                 8.8
 -122.674373 | 45.488965 |                11.4
 -122.674002 | 45.489418 |                11.8
 -122.673687 | 45.489897 |                11.8
 -122.673413 | 45.490418 |                12.4
 -122.673167 |  45.49099 |                13.4
 -122.672973 | 45.491545 |                12.8
 -122.672927 | 45.492112 |                12.6
 -122.672955 | 45.492683 |                  13
 -122.672982 |  45.49325 |                12.6
 -122.672983 | 45.493822 |                12.8
 -122.672983 | 45.494345 |                11.8
 -122.672972 | 45.494865 |                11.6
 -122.672943 | 45.495393 |                  12
 -122.672927 | 45.495903 |                11.4
 -122.672908 | 45.496252 |                 7.8
 -122.672898 | 45.496348 |                 2.2
 -122.672897 | 45.496368 |                 0.1
  -122.67289 |  45.49663 |                   6
 -122.672875 | 45.497032 |                   9
 -122.672863 | 45.497353 |                 7.2
 -122.672855 | 45.497582 |                   5
 -122.672845 | 45.497942 |                 8.2
 -122.672837 | 45.498403 |                10.4
  -122.67282 | 45.498842 |                 9.8
 -122.672795 | 45.499127 |                 6.4
 -122.672788 | 45.499312 |                 0.7
 -122.672733 | 45.499703 |                 8.8
   -122.6726 | 45.500208 |                11.6
 -122.672568 | 45.500762 |                12.6
 -122.672957 | 45.501305 |                13.6
 -122.673707 | 45.501648 |                14.2
 -122.674547 | 45.501848 |                14.2
 -122.675283 | 45.502112 |                13.2
  -122.67579 | 45.502447 |                10.8
 -122.676223 |  45.50274 |                 9.6
 -122.676688 | 45.503065 |   7.428571428571429
 -122.677178 | 45.503423 |                  11
 -122.677647 | 45.503707 |                 9.8
 -122.678148 | 45.503797 |                 8.2
 -122.678465 |  45.50381 |                 4.8
 -122.678497 | 45.503808 |                 0.5
 -122.678497 | 45.503808 |                   0
 -122.678497 | 45.503808 |                   0
 -122.678527 | 45.503805 |                 0.6
 -122.678638 | 45.503828 |                 1.8
 -122.678732 | 45.504023 |                 4.8
 -122.678737 | 45.504288 |                   6
 -122.678735 |  45.50452 |                 5.2
 -122.678712 | 45.504747 |                   5
   -122.6787 |  45.50505 |                   7
 -122.678665 | 45.505392 |                 7.6
  -122.67865 | 45.505738 |                 7.6
 -122.678643 | 45.506055 |                 7.2
  -122.67867 | 45.506417 |                 8.2
 -122.678675 | 45.506832 |                 9.4
 -122.678668 |  45.50729 |                10.2
 -122.678662 | 45.507743 |                  10
  -122.67866 | 45.507857 |                0.55
 -122.678658 | 45.508003 |                 3.6
 -122.678638 | 45.508352 |                   8
 -122.678527 | 45.508762 |                 9.4
 -122.678332 | 45.509173 |                 9.6
 -122.678183 | 45.509493 |                9.25
 -122.678138 | 45.509618 |                 2.6
 -122.678123 | 45.509742 |                 0.4
 -122.678392 | 45.509957 |   5.666666666666667
 -122.678833 | 45.510057 |   5.833333333333333
  -122.67895 | 45.510082 |                 1.6
  -122.67901 | 45.510093 |  0.4666666666666667
 -122.679415 | 45.510153 |                 6.8
  -122.67985 | 45.510235 |                   7
 -122.680257 | 45.510318 |                 6.6
 -122.680562 | 45.510387 |                 4.8
  -122.68063 | 45.510407 |                   1
  -122.68065 | 45.510418 |                 0.2
 -122.680837 |  45.51047 |                 3.4
 -122.681092 | 45.510535 |                 4.4
 -122.681373 | 45.510602 |                 4.6
 -122.681585 | 45.510648 |                 3.4
  -122.68172 | 45.510687 |                   2
 -122.681868 | 45.510742 |                 0.5
 -122.682213 | 45.510828 |                   6
  -122.68253 | 45.510905 |                   5
 -122.682707 | 45.510977 |                 2.8
 -122.682773 | 45.511002 |                 0.2
 -122.682793 | 45.511017 |                0.25
 -122.682793 | 45.511017 |                   0
 -122.682793 | 45.511017 |                 0.5
 -122.682812 | 45.511028 |  0.6666666666666666
 -122.682895 | 45.511053 |                 1.4
  -122.68296 | 45.511167 |                   3
 -122.682845 |  45.51141 |                 5.8
 -122.682747 | 45.511572 |                 3.2
  -122.68265 | 45.511718 |                 0.8
 -122.682483 | 45.511993 |                 6.6
 -122.682377 |  45.51218 |                 4.2
 -122.682267 |  45.51238 |                 5.2
 -122.682097 | 45.512687 |                 7.2
 -122.681987 | 45.512885 |                 4.2
  -122.68196 | 45.512938 |                 1.2
 -122.681853 | 45.513145 |                 5.6
 -122.681695 | 45.513445 |                   7
 -122.681588 | 45.513643 |                 4.8
 -122.681367 | 45.513965 |                 8.2
 -122.681227 | 45.514205 |                   5
  -122.68111 | 45.514472 |                 1.4
 -122.680948 | 45.514822 |                 8.2
 -122.680773 | 45.515168 |                 8.2
 -122.680595 |  45.51551 |                 8.2
 -122.680422 |  45.51585 |                 8.2
 -122.680283 | 45.516145 |                 5.4
 -122.680218 | 45.516273 |                 3.6
 -122.680123 | 45.516435 |                 3.4
 -122.679998 | 45.516622 |                 4.8
 -122.679908 |  45.51679 |                   4
 -122.679847 | 45.516897 |                 2.8
 -122.679723 | 45.517185 |                0.64
 -122.679588 | 45.517475 |                 6.8
 -122.679417 | 45.517818 |                 8.2
 -122.679268 | 45.518115 |                 7.2
  -122.67919 |  45.51826 |                 3.6
 -122.679182 | 45.518275 |                 0.4
 -122.679182 | 45.518275 |                   0
 -122.679155 | 45.518323 |  1.6666666666666667
  -122.67902 | 45.518573 |                   6
 -122.678872 | 45.518803 |                 5.8
  -122.67881 | 45.518917 |                 2.6
 -122.678783 | 45.518958 |                0.25
 -122.678647 | 45.519208 |                   6
 -122.678505 | 45.519478 |                 6.6
 -122.678403 | 45.519672 |                 4.6
 -122.678208 | 45.519972 |                 7.4
 -122.678083 | 45.520193 |                 5.4
 -122.677997 | 45.520413 |                 0.4
 -122.677902 |  45.52065 |                 5.4
 -122.677838 | 45.520757 |                 2.6
 -122.677835 | 45.520758 |                 0.5
 -122.677835 | 45.520758 |                   0
 -122.677832 | 45.520758 |                   0
 -122.677755 | 45.520892 |                 3.2
 -122.677615 | 45.521158 |                 6.4
 -122.677522 | 45.521333 |                 4.2
 -122.677483 | 45.521397 |                 1.4
 -122.677395 | 45.521538 |                 3.6
 -122.677245 | 45.521813 |                 6.6
  -122.67714 | 45.522003 |                 4.4
 -122.677093 | 45.522077 |                 1.8
  -122.67708 | 45.522095 | 0.13333333333333333
 -122.676975 | 45.522272 |                 4.4
  -122.67678 | 45.522502 |                   6
  -122.67668 | 45.522658 |                 3.8
 -122.676673 | 45.522665 |                 0.5
(1204 rows)

